# LS220 with Mdot = 1e-6
# eps       mAp [MeV]   r [cm]      t_stop [s]  efficiency
1.00000e-11 5.93842e+01 6.73944e+13 1.88605e+03 3.88837e-04
1.00000e-11 5.93842e+01 7.82440e+13 2.19948e+03 3.25843e-04
1.00000e-11 5.93842e+01 9.08402e+13 2.59036e+03 2.75201e-04
1.00000e-11 5.93842e+01 1.05464e+14 3.05387e+03 2.33678e-04
1.00000e-11 5.93842e+01 1.22443e+14 3.56224e+03 1.98280e-04
1.00000e-11 5.93842e+01 1.42154e+14 4.17398e+03 1.68847e-04
1.00000e-11 5.93842e+01 1.65039e+14 4.89433e+03 1.44258e-04
1.00000e-11 5.93842e+01 1.91608e+14 5.69209e+03 1.23310e-04
1.00000e-11 5.93842e+01 2.22454e+14 6.62770e+03 1.05503e-04
1.00000e-11 5.93842e+01 2.58266e+14 7.71977e+03 9.03957e-05
1.00000e-11 5.93842e+01 2.99844e+14 8.96300e+03 7.76355e-05
1.00000e-11 5.93842e+01 3.48114e+14 1.04079e+04 6.66833e-05
1.00000e-11 5.93842e+01 4.04156e+14 7.90171e+02 3.75064e-06
1.00000e-11 5.93842e+01 4.69219e+14 1.00000e+01 6.14482e-18
1.00000e-11 5.93842e+01 5.44757e+14 1.00000e+01 9.90244e-30
1.00000e-11 5.93842e+01 6.32456e+14 1.00000e+01 1.31535e-42
1.00000e-11 5.93842e+01 7.34272e+14 1.00000e+01 4.07979e-123
1.00000e-11 5.93842e+01 8.52480e+14 1.00000e+01 1.40351e-203
1.00000e-11 5.93842e+01 9.89717e+14 1.00000e+01 6.05941e-284
1.00000e-11 5.93842e+01 1.14905e+15 1.00000e+01 8.56301e-283
1.00000e-11 5.93842e+01 1.33403e+15 1.00000e+01 1.22277e-275
1.00000e-11 5.93842e+01 1.54879e+15 1.00000e+01 1.74608e-268
1.00000e-11 5.93842e+01 1.79812e+15 1.00000e+01 8.44501e-258
1.00000e-11 5.93842e+01 2.08760e+15 1.00000e+01 1.80105e-246
1.00000e-11 5.93842e+01 2.42367e+15 1.00000e+01 3.84108e-235
1.00000e-11 5.93842e+01 2.81385e+15 1.00000e+01 7.52271e-176
1.00000e-11 5.93842e+01 3.26684e+15 1.00000e+01 1.87725e-101
1.00000e-11 5.93842e+01 3.79275e+15 1.00000e+01 4.68457e-27
1.00000e-11 5.93842e+01 4.40334e+15 7.33889e+07 6.01180e-03
1.00000e-11 5.93842e+01 5.11221e+15 8.52035e+07 5.17818e-03
1.00000e-11 5.93842e+01 5.93521e+15 9.89201e+07 4.46016e-03
1.00000e-11 5.93842e+01 6.89069e+15 1.14845e+08 3.84170e-03
1.00000e-11 5.93842e+01 8.00000e+15 1.33333e+08 3.30900e-03
1.00000e-11 6.73226e+01 5.00000e+13 1.38494e+03 5.25111e-04
1.00000e-11 6.73226e+01 5.80493e+13 1.63284e+03 4.41682e-04
1.00000e-11 6.73226e+01 6.73944e+13 1.92354e+03 3.73365e-04
1.00000e-11 6.73226e+01 7.82440e+13 2.24560e+03 3.15405e-04
1.00000e-11 6.73226e+01 9.08402e+13 2.63926e+03 2.67875e-04
1.00000e-11 6.73226e+01 1.05464e+14 3.10182e+03 2.28416e-04
1.00000e-11 6.73226e+01 1.22443e+14 3.61282e+03 1.94728e-04
1.00000e-11 6.73226e+01 1.42154e+14 4.21777e+03 1.66314e-04
1.00000e-11 6.73226e+01 1.65039e+14 4.92431e+03 1.42355e-04
1.00000e-11 6.73226e+01 1.91608e+14 5.71980e+03 1.22030e-04
1.00000e-11 6.73226e+01 2.22454e+14 6.64654e+03 1.04641e-04
1.00000e-11 6.73226e+01 2.58266e+14 7.72432e+03 8.98131e-05
1.00000e-11 6.73226e+01 2.99844e+14 8.96660e+03 7.72545e-05
1.00000e-11 6.73226e+01 3.48114e+14 1.04090e+04 6.64481e-05
1.00000e-11 6.73226e+01 4.04156e+14 1.00000e+01 1.59733e-14
1.00000e-11 6.73226e+01 4.69219e+14 1.00000e+01 3.81247e-109
1.00000e-11 6.73226e+01 5.44757e+14 1.00000e+01 1.04853e-203
1.00000e-11 6.73226e+01 6.32456e+14 1.00000e+01 1.67496e-296
1.00000e-11 6.73226e+01 7.34272e+14 1.00000e+01 1.06335e-290
1.00000e-11 6.73226e+01 8.52480e+14 1.00000e+01 6.75067e-285
1.00000e-11 6.73226e+01 9.89717e+14 1.00000e+01 4.28566e-279
1.00000e-11 6.73226e+01 1.14905e+15 1.00000e+01 3.82644e-270
1.00000e-11 6.73226e+01 1.33403e+15 1.00000e+01 5.85831e-261
1.00000e-11 6.73226e+01 1.54879e+15 1.00000e+01 8.96914e-252
1.00000e-11 6.73226e+01 1.79812e+15 1.00000e+01 4.73015e-238
1.00000e-11 6.73226e+01 2.08760e+15 1.00000e+01 1.67991e-223
1.00000e-11 6.73226e+01 2.42367e+15 1.00000e+01 5.96618e-209
1.00000e-11 6.73226e+01 2.81385e+15 1.00000e+01 1.55874e-155
1.00000e-11 6.73226e+01 3.26684e+15 1.00000e+01 7.08472e-90
1.00000e-11 6.73226e+01 3.79275e+15 1.00000e+01 3.22012e-24
1.00000e-11 6.73226e+01 4.40334e+15 7.33889e+07 6.01180e-03
1.00000e-11 6.73226e+01 5.11221e+15 8.52035e+07 5.17818e-03
1.00000e-11 6.73226e+01 5.93521e+15 9.89201e+07 4.46016e-03
1.00000e-11 6.73226e+01 6.89069e+15 1.14845e+08 3.84170e-03
1.00000e-11 6.73226e+01 8.00000e+15 1.33333e+08 3.30900e-03
1.00000e-11 7.63222e+01 5.00000e+13 1.41268e+03 5.03602e-04
1.00000e-11 7.63222e+01 5.80493e+13 1.66452e+03 4.26463e-04
1.00000e-11 7.63222e+01 6.73944e+13 1.95837e+03 3.62601e-04
1.00000e-11 7.63222e+01 7.82440e+13 2.28464e+03 3.08156e-04
1.00000e-11 7.63222e+01 9.08402e+13 2.67588e+03 2.62721e-04
1.00000e-11 7.63222e+01 1.05464e+14 3.13221e+03 2.24621e-04
1.00000e-11 7.63222e+01 1.22443e+14 3.64240e+03 1.92161e-04
1.00000e-11 7.63222e+01 1.42154e+14 4.23990e+03 1.64522e-04
1.00000e-11 7.63222e+01 1.65039e+14 4.93484e+03 1.41057e-04
1.00000e-11 7.63222e+01 1.91608e+14 5.72888e+03 1.21177e-04
1.00000e-11 7.63222e+01 2.22454e+14 6.65144e+03 1.04108e-04
1.00000e-11 7.63222e+01 2.58266e+14 7.67131e+03 8.88833e-05
1.00000e-11 7.63222e+01 2.99844e+14 8.58968e+03 7.38055e-05
1.00000e-11 7.63222e+01 3.48114e+14 9.61803e+03 6.12855e-05
1.00000e-11 7.63222e+01 4.04156e+14 1.00000e+01 2.78078e-14
1.00000e-11 7.63222e+01 4.69219e+14 1.00000e+01 4.90227e-106
1.00000e-11 7.63222e+01 5.44757e+14 1.00000e+01 9.95123e-198
1.00000e-11 7.63222e+01 6.32456e+14 1.00000e+01 1.12257e-287
1.00000e-11 7.63222e+01 7.34272e+14 1.00000e+01 3.24329e-280
1.00000e-11 7.63222e+01 8.52480e+14 1.00000e+01 9.37038e-273
1.00000e-11 7.63222e+01 9.89717e+14 1.00000e+01 2.70725e-265
1.00000e-11 7.63222e+01 1.14905e+15 1.00000e+01 8.82288e-254
1.00000e-11 7.63222e+01 1.33403e+15 1.00000e+01 5.75653e-242
1.00000e-11 7.63222e+01 1.54879e+15 1.00000e+01 3.75588e-230
1.00000e-11 7.63222e+01 1.79812e+15 1.00000e+01 1.74382e-166
1.00000e-11 7.63222e+01 2.08760e+15 1.00000e+01 2.36739e-93
1.00000e-11 7.63222e+01 2.42367e+15 1.00000e+01 3.21394e-20
1.00000e-11 7.63222e+01 2.81385e+15 4.68975e+07 9.40775e-03
1.00000e-11 7.63222e+01 3.26684e+15 5.44473e+07 8.10324e-03
1.00000e-11 7.63222e+01 3.79275e+15 6.32126e+07 6.97962e-03
1.00000e-11 7.63222e+01 4.40334e+15 7.33889e+07 6.01180e-03
1.00000e-11 7.63222e+01 5.11221e+15 8.52035e+07 5.17818e-03
1.00000e-11 7.63222e+01 5.93521e+15 9.89201e+07 4.46016e-03
1.00000e-11 7.63222e+01 6.89069e+15 1.14845e+08 3.84170e-03
1.00000e-11 7.63222e+01 8.00000e+15 1.33333e+08 3.30900e-03
1.00000e-11 8.65248e+01 5.00000e+13 1.44078e+03 4.88916e-04
1.00000e-11 8.65248e+01 5.80493e+13 1.69326e+03 4.16055e-04
1.00000e-11 8.65248e+01 6.73944e+13 1.98623e+03 3.55132e-04
1.00000e-11 8.65248e+01 7.82440e+13 2.31323e+03 3.03098e-04
1.00000e-11 8.65248e+01 9.08402e+13 2.69947e+03 2.59076e-04
1.00000e-11 8.65248e+01 1.05464e+14 3.14809e+03 2.21928e-04
1.00000e-11 8.65248e+01 1.22443e+14 3.65649e+03 1.90343e-04
1.00000e-11 8.65248e+01 1.42154e+14 4.24844e+03 1.63297e-04
1.00000e-11 8.65248e+01 1.65039e+14 4.93606e+03 1.40199e-04
1.00000e-11 8.65248e+01 1.91608e+14 5.72984e+03 1.20634e-04
1.00000e-11 8.65248e+01 2.22454e+14 6.65142e+03 1.03782e-04
1.00000e-11 8.65248e+01 2.58266e+14 1.00000e+01 2.57877e-22
1.00000e-11 8.65248e+01 2.99844e+14 1.00000e+01 1.53411e-116
1.00000e-11 8.65248e+01 3.48114e+14 1.00000e+01 1.03913e-210
1.00000e-11 8.65248e+01 4.04156e+14 1.00000e+01 1.35998e-294
1.00000e-11 8.65248e+01 4.69219e+14 1.00000e+01 1.55269e-288
1.00000e-11 8.65248e+01 5.44757e+14 1.00000e+01 1.77270e-282
1.00000e-11 8.65248e+01 6.32456e+14 1.00000e+01 2.30303e-276
1.00000e-11 8.65248e+01 7.34272e+14 1.00000e+01 8.94209e-267
1.00000e-11 8.65248e+01 8.52480e+14 1.00000e+01 3.47199e-257
1.00000e-11 8.65248e+01 9.89717e+14 1.00000e+01 1.34809e-247
1.00000e-11 8.65248e+01 1.14905e+15 1.00000e+01 5.06973e-200
1.00000e-11 8.65248e+01 1.33403e+15 1.00000e+01 1.27705e-149
1.00000e-11 8.65248e+01 1.54879e+15 1.00000e+01 3.21685e-99
1.00000e-11 8.65248e+01 1.79812e+15 1.00000e+01 4.07394e-67
1.00000e-11 8.65248e+01 2.08760e+15 1.00000e+01 2.35536e-38
1.00000e-11 8.65248e+01 2.42367e+15 1.00000e+01 1.36176e-09
1.00000e-11 8.65248e+01 2.81385e+15 4.68975e+07 9.40775e-03
1.00000e-11 8.65248e+01 3.26684e+15 5.44473e+07 8.10324e-03
1.00000e-11 8.65248e+01 3.79275e+15 6.32126e+07 6.97962e-03
1.00000e-11 8.65248e+01 4.40334e+15 7.33889e+07 6.01180e-03
1.00000e-11 8.65248e+01 5.11221e+15 8.52035e+07 5.17818e-03
1.00000e-11 8.65248e+01 5.93521e+15 9.89201e+07 4.46016e-03
1.00000e-11 8.65248e+01 6.89069e+15 1.14845e+08 3.84170e-03
1.00000e-11 8.65248e+01 8.00000e+15 1.33333e+08 3.30900e-03
1.00000e-11 9.80913e+01 5.00000e+13 1.46501e+03 4.78211e-04
1.00000e-11 9.80913e+01 5.80493e+13 1.71503e+03 4.08152e-04
1.00000e-11 9.80913e+01 6.73944e+13 2.00421e+03 3.49189e-04
1.00000e-11 9.80913e+01 7.82440e+13 2.33007e+03 2.98903e-04
1.00000e-11 9.80913e+01 9.08402e+13 2.71118e+03 2.56028e-04
1.00000e-11 9.80913e+01 1.05464e+14 3.15339e+03 2.19630e-04
1.00000e-11 9.80913e+01 1.22443e+14 3.66075e+03 1.88739e-04
1.00000e-11 9.80913e+01 1.42154e+14 4.25015e+03 1.62199e-04
1.00000e-11 9.80913e+01 1.65039e+14 1.00000e+01 1.26512e-14
1.00000e-11 9.80913e+01 1.91608e+14 1.00000e+01 1.03306e-51
1.00000e-11 9.80913e+01 2.22454e+14 1.00000e+01 8.69165e-89
1.00000e-11 9.80913e+01 2.58266e+14 1.00000e+01 4.69418e-129
1.00000e-11 9.80913e+01 2.99844e+14 1.00000e+01 2.71914e-183
1.00000e-11 9.80913e+01 3.48114e+14 1.00000e+01 1.65194e-237
1.00000e-11 9.80913e+01 4.04156e+14 1.00000e+01 2.78850e-285
1.00000e-11 9.80913e+01 4.69219e+14 1.00000e+01 1.67750e-277
1.00000e-11 9.80913e+01 5.44757e+14 1.00000e+01 1.00914e-269
1.00000e-11 9.80913e+01 6.32456e+14 1.00000e+01 7.16784e-262
1.00000e-11 9.80913e+01 7.34272e+14 1.00000e+01 1.49730e-249
1.00000e-11 9.80913e+01 8.52480e+14 1.00000e+01 3.12772e-237
1.00000e-11 9.80913e+01 9.89717e+14 1.00000e+01 6.53351e-225
1.00000e-11 9.80913e+01 1.14905e+15 1.00000e+01 3.23049e-157
1.00000e-11 9.80913e+01 1.33403e+15 1.00000e+01 2.10341e-85
1.00000e-11 9.80913e+01 1.54879e+15 1.00000e+01 1.36955e-13
1.00000e-11 9.80913e+01 1.79812e+15 2.99687e+07 1.47220e-02
1.00000e-11 9.80913e+01 2.08760e+15 3.47933e+07 1.26806e-02
1.00000e-11 9.80913e+01 2.42367e+15 4.03945e+07 1.09223e-02
1.00000e-11 9.80913e+01 2.81385e+15 4.68975e+07 9.40775e-03
1.00000e-11 9.80913e+01 3.26684e+15 5.44473e+07 8.10324e-03
1.00000e-11 9.80913e+01 3.79275e+15 6.32126e+07 6.97962e-03
1.00000e-11 9.80913e+01 4.40334e+15 7.33889e+07 6.01180e-03
1.00000e-11 9.80913e+01 5.11221e+15 8.52035e+07 5.17818e-03
1.00000e-11 9.80913e+01 5.93521e+15 9.89201e+07 4.46016e-03
1.00000e-11 9.80913e+01 6.89069e+15 1.14845e+08 3.84170e-03
1.00000e-11 9.80913e+01 8.00000e+15 1.33333e+08 3.30900e-03
1.00000e-11 1.11204e+02 5.00000e+13 1.48184e+03 4.70715e-04
1.00000e-11 1.11204e+02 5.80493e+13 1.72825e+03 4.02673e-04
1.00000e-11 1.11204e+02 6.73944e+13 2.01316e+03 3.45231e-04
1.00000e-11 1.11204e+02 7.82440e+13 2.33790e+03 2.96193e-04
1.00000e-11 1.11204e+02 9.08402e+13 2.71579e+03 2.54131e-04
1.00000e-11 1.11204e+02 1.05464e+14 3.15436e+03 2.18363e-04
1.00000e-11 1.11204e+02 1.22443e+14 3.66142e+03 1.87871e-04
1.00000e-11 1.11204e+02 1.42154e+14 4.25007e+03 1.61640e-04
1.00000e-11 1.11204e+02 1.65039e+14 1.00000e+01 4.87507e-30
1.00000e-11 1.11204e+02 1.91608e+14 1.00000e+01 6.89708e-124
1.00000e-11 1.11204e+02 2.22454e+14 1.00000e+01 1.08074e-217
1.00000e-11 1.11204e+02 2.58266e+14 1.00000e+01 1.17366e-292
1.00000e-11 1.11204e+02 2.99844e+14 1.00000e+01 2.38428e-286
1.00000e-11 1.11204e+02 3.48114e+14 1.00000e+01 4.84367e-280
1.00000e-11 1.11204e+02 4.04156e+14 1.00000e+01 2.31504e-273
1.00000e-11 1.11204e+02 4.69219e+14 1.00000e+01 2.24145e-263
1.00000e-11 1.11204e+02 5.44757e+14 1.00000e+01 2.17020e-253
1.00000e-11 1.11204e+02 6.32456e+14 1.00000e+01 2.54853e-242
1.00000e-11 1.11204e+02 7.34272e+14 1.00000e+01 4.04425e-164
1.00000e-11 1.11204e+02 8.52480e+14 1.00000e+01 6.41780e-86
1.00000e-11 1.11204e+02 9.89717e+14 6.28086e+01 1.01844e-07
1.00000e-11 1.11204e+02 1.14905e+15 1.91508e+07 2.30382e-02
1.00000e-11 1.11204e+02 1.33403e+15 2.22338e+07 1.98436e-02
1.00000e-11 1.11204e+02 1.54879e+15 2.58132e+07 1.70920e-02
1.00000e-11 1.11204e+02 1.79812e+15 2.99687e+07 1.47220e-02
1.00000e-11 1.11204e+02 2.08760e+15 3.47933e+07 1.26806e-02
1.00000e-11 1.11204e+02 2.42367e+15 4.03945e+07 1.09223e-02
1.00000e-11 1.11204e+02 2.81385e+15 4.68975e+07 9.40775e-03
1.00000e-11 1.11204e+02 3.26684e+15 5.44473e+07 8.10324e-03
1.00000e-11 1.11204e+02 3.79275e+15 6.32126e+07 6.97962e-03
1.00000e-11 1.11204e+02 4.40334e+15 7.33889e+07 6.01180e-03
1.00000e-11 1.11204e+02 5.11221e+15 8.52035e+07 5.17818e-03
1.00000e-11 1.11204e+02 5.93521e+15 9.89201e+07 4.46016e-03
1.00000e-11 1.11204e+02 6.89069e+15 1.14845e+08 3.84170e-03
1.00000e-11 1.11204e+02 8.00000e+15 1.33333e+08 3.30900e-03
1.00000e-11 1.26070e+02 5.00000e+13 1.49092e+03 4.64799e-04
1.00000e-11 1.26070e+02 5.80493e+13 1.73412e+03 3.98363e-04
1.00000e-11 1.26070e+02 6.73944e+13 2.01575e+03 3.41938e-04
1.00000e-11 1.26070e+02 7.82440e+13 2.33983e+03 2.93897e-04
1.00000e-11 1.26070e+02 9.08402e+13 2.71621e+03 2.52594e-04
1.00000e-11 1.26070e+02 1.05464e+14 1.00000e+01 1.39953e-38
1.00000e-11 1.26070e+02 1.22443e+14 1.00000e+01 1.55224e-134
1.00000e-11 1.26070e+02 1.42154e+14 1.00000e+01 1.91216e-230
1.00000e-11 1.26070e+02 1.65039e+14 1.00000e+01 9.46724e-299
1.00000e-11 1.26070e+02 1.91608e+14 1.00000e+01 1.22484e-293
1.00000e-11 1.26070e+02 2.22454e+14 1.00000e+01 1.58465e-288
1.00000e-11 1.26070e+02 2.58266e+14 1.00000e+01 7.34780e-283
1.00000e-11 1.26070e+02 2.99844e+14 1.00000e+01 9.03800e-275
1.00000e-11 1.26070e+02 3.48114e+14 1.00000e+01 1.11170e-266
1.00000e-11 1.26070e+02 4.04156e+14 1.00000e+01 4.10214e-258
1.00000e-11 1.26070e+02 4.69219e+14 1.00000e+01 2.66592e-245
1.00000e-11 1.26070e+02 5.44757e+14 1.00000e+01 1.73254e-232
1.00000e-11 1.26070e+02 6.32456e+14 1.00000e+01 9.29927e-219
1.00000e-11 1.26070e+02 7.34272e+14 1.00000e+01 3.10552e-148
1.00000e-11 1.26070e+02 8.52480e+14 1.00000e+01 1.03710e-77
1.00000e-11 1.26070e+02 9.89717e+14 2.13594e+02 3.46341e-07
1.00000e-11 1.26070e+02 1.14905e+15 1.91508e+07 2.30382e-02
1.00000e-11 1.26070e+02 1.33403e+15 2.22338e+07 1.98436e-02
1.00000e-11 1.26070e+02 1.54879e+15 2.58132e+07 1.70920e-02
1.00000e-11 1.26070e+02 1.79812e+15 2.99687e+07 1.47220e-02
1.00000e-11 1.26070e+02 2.08760e+15 3.47933e+07 1.26806e-02
1.00000e-11 1.26070e+02 2.42367e+15 4.03945e+07 1.09223e-02
1.00000e-11 1.26070e+02 2.81385e+15 4.68975e+07 9.40775e-03
1.00000e-11 1.26070e+02 3.26684e+15 5.44473e+07 8.10324e-03
1.00000e-11 1.26070e+02 3.79275e+15 6.32126e+07 6.97962e-03
1.00000e-11 1.26070e+02 4.40334e+15 7.33889e+07 6.01180e-03
1.00000e-11 1.26070e+02 5.11221e+15 8.52035e+07 5.17818e-03
1.00000e-11 1.26070e+02 5.93521e+15 9.89201e+07 4.46016e-03
1.00000e-11 1.26070e+02 6.89069e+15 1.14845e+08 3.84170e-03
1.00000e-11 1.26070e+02 8.00000e+15 1.33333e+08 3.30900e-03
1.00000e-11 1.42922e+02 5.00000e+13 1.49430e+03 4.60304e-04
1.00000e-11 1.42922e+02 5.80493e+13 1.73545e+03 3.95169e-04
1.00000e-11 1.42922e+02 6.73944e+13 2.01529e+03 3.39622e-04
1.00000e-11 1.42922e+02 7.82440e+13 2.33939e+03 2.92249e-04
1.00000e-11 1.42922e+02 9.08402e+13 2.71565e+03 2.51487e-04
1.00000e-11 1.42922e+02 1.05464e+14 1.00000e+01 1.08799e-37
1.00000e-11 1.42922e+02 1.22443e+14 1.00000e+01 3.89092e-131
1.00000e-11 1.42922e+02 1.42154e+14 1.00000e+01 1.50697e-224
1.00000e-11 1.42922e+02 1.65039e+14 1.00000e+01 1.38375e-290
1.00000e-11 1.42922e+02 1.91608e+14 1.00000e+01 5.15269e-284
1.00000e-11 1.42922e+02 2.22454e+14 1.00000e+01 1.91872e-277
1.00000e-11 1.42922e+02 2.58266e+14 1.00000e+01 3.69326e-270
1.00000e-11 1.42922e+02 2.99844e+14 1.00000e+01 9.35116e-260
1.00000e-11 1.42922e+02 3.48114e+14 1.00000e+01 2.36767e-249
1.00000e-11 1.42922e+02 4.04156e+14 1.00000e+01 2.72208e-233
1.00000e-11 1.42922e+02 4.69219e+14 1.00000e+01 6.89417e-167
1.00000e-11 1.42922e+02 5.44757e+14 1.00000e+01 1.74608e-100
1.00000e-11 1.42922e+02 6.32456e+14 1.00000e+01 5.75024e-35
1.00000e-11 1.42922e+02 7.34272e+14 1.00000e+01 2.52206e-24
1.00000e-11 1.42922e+02 8.52480e+14 1.00000e+01 1.10618e-13
1.00000e-11 1.42922e+02 9.89717e+14 2.99213e+06 4.85172e-03
1.00000e-11 1.42922e+02 1.14905e+15 1.91508e+07 2.30382e-02
1.00000e-11 1.42922e+02 1.33403e+15 2.22338e+07 1.98436e-02
1.00000e-11 1.42922e+02 1.54879e+15 2.58132e+07 1.70920e-02
1.00000e-11 1.42922e+02 1.79812e+15 2.99687e+07 1.47220e-02
1.00000e-11 1.42922e+02 2.08760e+15 3.47933e+07 1.26806e-02
1.00000e-11 1.42922e+02 2.42367e+15 4.03945e+07 1.09223e-02
1.00000e-11 1.42922e+02 2.81385e+15 4.68975e+07 9.40775e-03
1.00000e-11 1.42922e+02 3.26684e+15 5.44473e+07 8.10324e-03
1.00000e-11 1.42922e+02 3.79275e+15 6.32126e+07 6.97962e-03
1.00000e-11 1.42922e+02 4.40334e+15 7.33889e+07 6.01180e-03
1.00000e-11 1.42922e+02 5.11221e+15 8.52035e+07 5.17818e-03
1.00000e-11 1.42922e+02 5.93521e+15 9.89201e+07 4.46016e-03
1.00000e-11 1.42922e+02 6.89069e+15 1.14845e+08 3.84170e-03
1.00000e-11 1.42922e+02 8.00000e+15 1.33333e+08 3.30900e-03
1.00000e-11 1.62028e+02 5.00000e+13 1.49516e+03 4.56635e-04
1.00000e-11 1.62028e+02 5.80493e+13 1.73566e+03 3.92627e-04
1.00000e-11 1.62028e+02 6.73944e+13 1.00000e+01 1.22563e-31
1.00000e-11 1.62028e+02 7.82440e+13 1.00000e+01 7.99560e-94
1.00000e-11 1.62028e+02 9.08402e+13 1.00000e+01 5.37534e-156
1.00000e-11 1.62028e+02 1.05464e+14 1.00000e+01 5.20071e-206
1.00000e-11 1.62028e+02 1.22443e+14 1.00000e+01 4.33340e-234
1.00000e-11 1.62028e+02 1.42154e+14 1.00000e+01 3.69193e-262
1.00000e-11 1.62028e+02 1.65039e+14 1.00000e+01 4.21600e-280
1.00000e-11 1.62028e+02 1.91608e+14 1.00000e+01 1.17973e-271
1.00000e-11 1.62028e+02 2.22454e+14 1.00000e+01 3.30115e-263
1.00000e-11 1.62028e+02 2.58266e+14 1.00000e+01 7.65144e-254
1.00000e-11 1.62028e+02 2.99844e+14 1.00000e+01 1.83292e-240
1.00000e-11 1.62028e+02 3.48114e+14 1.00000e+01 4.39078e-227
1.00000e-11 1.62028e+02 4.04156e+14 1.00000e+01 4.39837e-208
1.00000e-11 1.62028e+02 4.69219e+14 1.00000e+01 4.66326e-139
1.00000e-11 1.62028e+02 5.44757e+14 1.00000e+01 4.94411e-70
1.00000e-11 1.62028e+02 6.32456e+14 1.05409e+07 4.18559e-02
1.00000e-11 1.62028e+02 7.34272e+14 1.22379e+07 3.60520e-02
1.00000e-11 1.62028e+02 8.52480e+14 1.42080e+07 3.10529e-02
1.00000e-11 1.62028e+02 9.89717e+14 1.64953e+07 2.67470e-02
1.00000e-11 1.62028e+02 1.14905e+15 1.91508e+07 2.30382e-02
1.00000e-11 1.62028e+02 1.33403e+15 2.22338e+07 1.98436e-02
1.00000e-11 1.62028e+02 1.54879e+15 2.58132e+07 1.70920e-02
1.00000e-11 1.62028e+02 1.79812e+15 2.99687e+07 1.47220e-02
1.00000e-11 1.62028e+02 2.08760e+15 3.47933e+07 1.26806e-02
1.00000e-11 1.62028e+02 2.42367e+15 4.03945e+07 1.09223e-02
1.00000e-11 1.62028e+02 2.81385e+15 4.68975e+07 9.40775e-03
1.00000e-11 1.62028e+02 3.26684e+15 5.44473e+07 8.10324e-03
1.00000e-11 1.62028e+02 3.79275e+15 6.32126e+07 6.97962e-03
1.00000e-11 1.62028e+02 4.40334e+15 7.33889e+07 6.01180e-03
1.00000e-11 1.62028e+02 5.11221e+15 8.52035e+07 5.17818e-03
1.00000e-11 1.62028e+02 5.93521e+15 9.89201e+07 4.46016e-03
1.00000e-11 1.62028e+02 6.89069e+15 1.14845e+08 3.84170e-03
1.00000e-11 1.62028e+02 8.00000e+15 1.33333e+08 3.30900e-03
1.00000e-11 1.83688e+02 5.00000e+13 1.49321e+03 4.50931e-04
1.00000e-11 1.83688e+02 5.80493e+13 1.73255e+03 3.87855e-04
1.00000e-11 1.83688e+02 6.73944e+13 1.00000e+01 2.96791e-45
1.00000e-11 1.83688e+02 7.82440e+13 1.00000e+01 2.98777e-138
1.00000e-11 1.83688e+02 9.08402e+13 1.00000e+01 3.22190e-231
1.00000e-11 1.83688e+02 1.05464e+14 1.00000e+01 2.58516e-288
1.00000e-11 1.83688e+02 1.22443e+14 1.00000e+01 1.85138e-281
1.00000e-11 1.83688e+02 1.42154e+14 1.00000e+01 1.32588e-274
1.00000e-11 1.83688e+02 1.65039e+14 1.00000e+01 1.15454e-266
1.00000e-11 1.83688e+02 1.91608e+14 1.00000e+01 8.25173e-256
1.00000e-11 1.83688e+02 2.22454e+14 1.00000e+01 5.89768e-245
1.00000e-11 1.83688e+02 2.58266e+14 1.00000e+01 5.45297e-222
1.00000e-11 1.83688e+02 2.99844e+14 1.00000e+01 4.51969e-146
1.00000e-11 1.83688e+02 3.48114e+14 1.00000e+01 3.74614e-70
1.00000e-11 1.83688e+02 4.04156e+14 6.73593e+06 6.54994e-02
1.00000e-11 1.83688e+02 4.69219e+14 7.82032e+06 5.64170e-02
1.00000e-11 1.83688e+02 5.44757e+14 9.07929e+06 4.85941e-02
1.00000e-11 1.83688e+02 6.32456e+14 1.05409e+07 4.18559e-02
1.00000e-11 1.83688e+02 7.34272e+14 1.22379e+07 3.60520e-02
1.00000e-11 1.83688e+02 8.52480e+14 1.42080e+07 3.10529e-02
1.00000e-11 1.83688e+02 9.89717e+14 1.64953e+07 2.67470e-02
1.00000e-11 1.83688e+02 1.14905e+15 1.91508e+07 2.30382e-02
1.00000e-11 1.83688e+02 1.33403e+15 2.22338e+07 1.98436e-02
1.00000e-11 1.83688e+02 1.54879e+15 2.58132e+07 1.70920e-02
1.00000e-11 1.83688e+02 1.79812e+15 2.99687e+07 1.47220e-02
1.00000e-11 1.83688e+02 2.08760e+15 3.47933e+07 1.26806e-02
1.00000e-11 1.83688e+02 2.42367e+15 4.03945e+07 1.09223e-02
1.00000e-11 1.83688e+02 2.81385e+15 4.68975e+07 9.40775e-03
1.00000e-11 1.83688e+02 3.26684e+15 5.44473e+07 8.10324e-03
1.00000e-11 1.83688e+02 3.79275e+15 6.32126e+07 6.97962e-03
1.00000e-11 1.83688e+02 4.40334e+15 7.33889e+07 6.01180e-03
1.00000e-11 1.83688e+02 5.11221e+15 8.52035e+07 5.17818e-03
1.00000e-11 1.83688e+02 5.93521e+15 9.89201e+07 4.46016e-03
1.00000e-11 1.83688e+02 6.89069e+15 1.14845e+08 3.84170e-03
1.00000e-11 1.83688e+02 8.00000e+15 1.33333e+08 3.30900e-03
