# LS220 with Mdot = 1e-5
# eps       mAp [MeV]   r [cm]      t_stop [s]  efficiency
3.30000e-13 1.62028e+02 8.00000e+15 2.23874e+05 3.11375e-05
3.30000e-13 1.83688e+02 5.00000e+13 1.33651e+03 7.55195e-03
3.30000e-13 1.83688e+02 5.80493e+13 1.55233e+03 6.49237e-03
3.30000e-13 1.83688e+02 6.73944e+13 1.80223e+03 5.57356e-03
3.30000e-13 1.83688e+02 7.82440e+13 2.09302e+03 4.78616e-03
3.30000e-13 1.83688e+02 9.08402e+13 2.43152e+03 4.11120e-03
3.30000e-13 1.83688e+02 1.05464e+14 2.82204e+03 3.52372e-03
3.30000e-13 1.83688e+02 1.22443e+14 3.27684e+03 3.02114e-03
3.30000e-13 1.83688e+02 1.42154e+14 3.80715e+03 2.59158e-03
3.30000e-13 1.83688e+02 1.65039e+14 4.41723e+03 2.21690e-03
3.30000e-13 1.83688e+02 1.91608e+14 5.12778e+03 1.89681e-03
3.30000e-13 1.83688e+02 2.22454e+14 5.95941e+03 1.62437e-03
3.30000e-13 1.83688e+02 2.58266e+14 6.91161e+03 1.38602e-03
3.30000e-13 1.83688e+02 2.99844e+14 8.02095e+03 1.18251e-03
3.30000e-13 1.83688e+02 3.48114e+14 9.32392e+03 1.01035e-03
3.30000e-13 1.83688e+02 4.04156e+14 1.08103e+04 8.59563e-04
3.30000e-13 1.83688e+02 4.69219e+14 1.25383e+04 7.30726e-04
3.30000e-13 1.83688e+02 5.44757e+14 1.45818e+04 6.22593e-04
3.30000e-13 1.83688e+02 6.32456e+14 1.69061e+04 5.27957e-04
3.30000e-13 1.83688e+02 7.34272e+14 1.95924e+04 4.46820e-04
3.30000e-13 1.83688e+02 8.52480e+14 2.27982e+04 3.79406e-04
3.30000e-13 1.83688e+02 9.89717e+14 2.64507e+04 3.20740e-04
3.30000e-13 1.83688e+02 1.14905e+15 3.06292e+04 2.70141e-04
3.30000e-13 1.83688e+02 1.33403e+15 3.56748e+04 2.28578e-04
3.30000e-13 1.83688e+02 1.54879e+15 4.14715e+04 1.92827e-04
3.30000e-13 1.83688e+02 1.79812e+15 4.80035e+04 1.61726e-04
3.30000e-13 1.83688e+02 2.08760e+15 5.59922e+04 1.36467e-04
3.30000e-13 1.83688e+02 2.42367e+15 6.53433e+04 1.15134e-04
3.30000e-13 1.83688e+02 2.81385e+15 7.57198e+04 9.64483e-05
3.30000e-13 1.83688e+02 3.26684e+15 8.85320e+04 8.13584e-05
3.30000e-13 1.83688e+02 3.79275e+15 1.03887e+05 6.88550e-05
3.30000e-13 1.83688e+02 4.40334e+15 1.20747e+05 5.78864e-05
3.30000e-13 1.83688e+02 5.11221e+15 1.41565e+05 4.89917e-05
3.30000e-13 1.83688e+02 5.93521e+15 1.66916e+05 4.16858e-05
3.30000e-13 1.83688e+02 6.89069e+15 1.94574e+05 3.52890e-05
3.30000e-13 1.83688e+02 8.00000e+15 2.28288e+05 3.00243e-05
3.30000e-13 2.08243e+02 5.00000e+13 1.33077e+03 6.89098e-03
3.30000e-13 2.08243e+02 5.80493e+13 1.54581e+03 5.92405e-03
3.30000e-13 2.08243e+02 6.73944e+13 1.79452e+03 5.08468e-03
3.30000e-13 2.08243e+02 7.82440e+13 2.08406e+03 4.36579e-03
3.30000e-13 2.08243e+02 9.08402e+13 2.42128e+03 3.74986e-03
3.30000e-13 2.08243e+02 1.05464e+14 2.81017e+03 3.21364e-03
3.30000e-13 2.08243e+02 1.22443e+14 3.26341e+03 2.75523e-03
3.30000e-13 2.08243e+02 1.42154e+14 3.79242e+03 2.36369e-03
3.30000e-13 2.08243e+02 1.65039e+14 4.39983e+03 2.02145e-03
3.30000e-13 2.08243e+02 1.91608e+14 5.10809e+03 1.72947e-03
3.30000e-13 2.08243e+02 2.22454e+14 5.93746e+03 1.48122e-03
3.30000e-13 2.08243e+02 2.58266e+14 6.88623e+03 1.26383e-03
3.30000e-13 2.08243e+02 2.99844e+14 7.99229e+03 1.07835e-03
3.30000e-13 2.08243e+02 3.48114e+14 9.29391e+03 9.21598e-04
3.30000e-13 2.08243e+02 4.04156e+14 1.07765e+04 7.84150e-04
3.30000e-13 2.08243e+02 4.69219e+14 1.25005e+04 6.66728e-04
3.30000e-13 2.08243e+02 5.44757e+14 1.45437e+04 5.68302e-04
3.30000e-13 2.08243e+02 6.32456e+14 1.68680e+04 4.82181e-04
3.30000e-13 2.08243e+02 7.34272e+14 1.95562e+04 4.08370e-04
3.30000e-13 2.08243e+02 8.52480e+14 2.27726e+04 3.47095e-04
3.30000e-13 2.08243e+02 9.89717e+14 2.64432e+04 2.93833e-04
3.30000e-13 2.08243e+02 1.14905e+15 3.06465e+04 2.47894e-04
3.30000e-13 2.08243e+02 1.33403e+15 3.57325e+04 2.10142e-04
3.30000e-13 2.08243e+02 1.54879e+15 4.16039e+04 1.77765e-04
3.30000e-13 2.08243e+02 1.79812e+15 4.82461e+04 1.49635e-04
3.30000e-13 2.08243e+02 2.08760e+15 5.63677e+04 1.26709e-04
3.30000e-13 2.08243e+02 2.42367e+15 6.59242e+04 1.07375e-04
3.30000e-13 2.08243e+02 2.81385e+15 7.66172e+04 9.04951e-05
3.30000e-13 2.08243e+02 3.26684e+15 8.97517e+04 7.67438e-05
3.30000e-13 2.08243e+02 3.79275e+15 1.05494e+05 6.53043e-05
3.30000e-13 2.08243e+02 4.40334e+15 1.22962e+05 5.53052e-05
3.30000e-13 2.08243e+02 5.11221e+15 1.44294e+05 4.70843e-05
3.30000e-13 2.08243e+02 5.93521e+15 1.70044e+05 4.02535e-05
3.30000e-13 2.08243e+02 6.89069e+15 1.98357e+05 3.42722e-05
3.30000e-13 2.08243e+02 8.00000e+15 2.32391e+05 2.92795e-05
3.30000e-13 2.36081e+02 5.00000e+13 1.32640e+03 6.29600e-03
3.30000e-13 2.36081e+02 5.80493e+13 1.54087e+03 5.41269e-03
3.30000e-13 2.36081e+02 6.73944e+13 1.78878e+03 4.64571e-03
3.30000e-13 2.36081e+02 7.82440e+13 2.07751e+03 3.98905e-03
3.30000e-13 2.36081e+02 9.08402e+13 2.41394e+03 3.42663e-03
3.30000e-13 2.36081e+02 1.05464e+14 2.80149e+03 2.93650e-03
3.30000e-13 2.36081e+02 1.22443e+14 3.25338e+03 2.51767e-03
3.30000e-13 2.36081e+02 1.42154e+14 3.78119e+03 2.16011e-03
3.30000e-13 2.36081e+02 1.65039e+14 4.38704e+03 1.84763e-03
3.30000e-13 2.36081e+02 1.91608e+14 5.09416e+03 1.58100e-03
3.30000e-13 2.36081e+02 2.22454e+14 5.92330e+03 1.35445e-03
3.30000e-13 2.36081e+02 2.58266e+14 6.87006e+03 1.15579e-03
3.30000e-13 2.36081e+02 2.99844e+14 7.97441e+03 9.86306e-04
3.30000e-13 2.36081e+02 3.48114e+14 9.27628e+03 8.43267e-04
3.30000e-13 2.36081e+02 4.04156e+14 1.07588e+04 7.17842e-04
3.30000e-13 2.36081e+02 4.69219e+14 1.24841e+04 6.10713e-04
3.30000e-13 2.36081e+02 5.44757e+14 1.45329e+04 5.20983e-04
3.30000e-13 2.36081e+02 6.32456e+14 1.68654e+04 4.42526e-04
3.30000e-13 2.36081e+02 7.34272e+14 1.95646e+04 3.75263e-04
3.30000e-13 2.36081e+02 8.52480e+14 2.27998e+04 3.19412e-04
3.30000e-13 2.36081e+02 9.89717e+14 2.65071e+04 2.71003e-04
3.30000e-13 2.36081e+02 1.14905e+15 3.07645e+04 2.29285e-04
3.30000e-13 2.36081e+02 1.33403e+15 3.59168e+04 1.94907e-04
3.30000e-13 2.36081e+02 1.54879e+15 4.18969e+04 1.65492e-04
3.30000e-13 2.36081e+02 1.79812e+15 4.86991e+04 1.39986e-04
3.30000e-13 2.36081e+02 2.08760e+15 5.69856e+04 1.19038e-04
3.30000e-13 2.36081e+02 2.42367e+15 6.67709e+04 1.01374e-04
3.30000e-13 2.36081e+02 2.81385e+15 7.78181e+04 8.60065e-05
3.30000e-13 2.36081e+02 3.26684e+15 9.12745e+04 7.33341e-05
3.30000e-13 2.36081e+02 3.79275e+15 1.07337e+05 6.27082e-05
3.30000e-13 2.36081e+02 4.40334e+15 1.25283e+05 5.34231e-05
3.30000e-13 2.36081e+02 5.11221e+15 1.46936e+05 4.56847e-05
3.30000e-13 2.36081e+02 5.93521e+15 1.72800e+05 3.91787e-05
3.30000e-13 2.36081e+02 6.89069e+15 2.01426e+05 3.34776e-05
3.30000e-13 2.36081e+02 8.00000e+15 2.35429e+05 2.86670e-05
3.30000e-13 2.67640e+02 5.00000e+13 1.32009e+03 5.75686e-03
3.30000e-13 2.67640e+02 5.80493e+13 1.53379e+03 4.94993e-03
3.30000e-13 2.67640e+02 6.73944e+13 1.78060e+03 4.24841e-03
3.30000e-13 2.67640e+02 7.82440e+13 2.06828e+03 3.64817e-03
3.30000e-13 2.67640e+02 9.08402e+13 2.40379e+03 3.13434e-03
3.30000e-13 2.67640e+02 1.05464e+14 2.78976e+03 2.68606e-03
3.30000e-13 2.67640e+02 1.22443e+14 3.24020e+03 2.30325e-03
3.30000e-13 2.67640e+02 1.42154e+14 3.76695e+03 1.97668e-03
3.30000e-13 2.67640e+02 1.65039e+14 4.37055e+03 1.69100e-03
3.30000e-13 2.67640e+02 1.91608e+14 5.07541e+03 1.44734e-03
3.30000e-13 2.67640e+02 2.22454e+14 5.90294e+03 1.24043e-03
3.30000e-13 2.67640e+02 2.58266e+14 6.84796e+03 1.05913e-03
3.30000e-13 2.67640e+02 2.99844e+14 7.95125e+03 9.04528e-04
3.30000e-13 2.67640e+02 3.48114e+14 9.25375e+03 7.74033e-04
3.30000e-13 2.67640e+02 4.04156e+14 1.07379e+04 6.59653e-04
3.30000e-13 2.67640e+02 4.69219e+14 1.24660e+04 5.61942e-04
3.30000e-13 2.67640e+02 5.44757e+14 1.45209e+04 4.80051e-04
3.30000e-13 2.67640e+02 6.32456e+14 1.68684e+04 4.08629e-04
3.30000e-13 2.67640e+02 7.34272e+14 1.95898e+04 3.47398e-04
3.30000e-13 2.67640e+02 8.52480e+14 2.28515e+04 2.96422e-04
3.30000e-13 2.67640e+02 9.89717e+14 2.66088e+04 2.52372e-04
3.30000e-13 2.67640e+02 1.14905e+15 3.09382e+04 2.14423e-04
3.30000e-13 2.67640e+02 1.33403e+15 3.61630e+04 1.82959e-04
3.30000e-13 2.67640e+02 1.54879e+15 4.22612e+04 1.56089e-04
3.30000e-13 2.67640e+02 1.79812e+15 4.92467e+04 1.32839e-04
3.30000e-13 2.67640e+02 2.08760e+15 5.77012e+04 1.13542e-04
3.30000e-13 2.67640e+02 2.42367e+15 6.76830e+04 9.71901e-05
3.30000e-13 2.67640e+02 2.81385e+15 7.90304e+04 8.29703e-05
3.30000e-13 2.67640e+02 3.26684e+15 9.27166e+04 7.10937e-05
3.30000e-13 2.67640e+02 3.79275e+15 1.08946e+05 6.10336e-05
3.30000e-13 2.67640e+02 4.40334e+15 1.27165e+05 5.22161e-05
3.30000e-13 2.67640e+02 5.11221e+15 1.48916e+05 4.47878e-05
3.30000e-13 2.67640e+02 5.93521e+15 1.74664e+05 3.84840e-05
3.30000e-13 2.67640e+02 6.89069e+15 2.03378e+05 3.29588e-05
3.30000e-13 2.67640e+02 8.00000e+15 2.37217e+05 2.82651e-05
3.30000e-13 3.03417e+02 5.00000e+13 1.30898e+03 5.25160e-03
3.30000e-13 3.03417e+02 5.80493e+13 1.52120e+03 4.51682e-03
3.30000e-13 3.03417e+02 6.73944e+13 1.76607e+03 3.87774e-03
3.30000e-13 3.03417e+02 7.82440e+13 2.05161e+03 3.33094e-03
3.30000e-13 3.03417e+02 9.08402e+13 2.38481e+03 2.86287e-03
3.30000e-13 3.03417e+02 1.05464e+14 2.76780e+03 2.45434e-03
3.30000e-13 3.03417e+02 1.22443e+14 3.21495e+03 2.10547e-03
3.30000e-13 3.03417e+02 1.42154e+14 3.73820e+03 1.80786e-03
3.30000e-13 3.03417e+02 1.65039e+14 4.33768e+03 1.54751e-03
3.30000e-13 3.03417e+02 1.91608e+14 5.03802e+03 1.32542e-03
3.30000e-13 3.03417e+02 2.22454e+14 5.86076e+03 1.13679e-03
3.30000e-13 3.03417e+02 2.58266e+14 6.80058e+03 9.71586e-04
3.30000e-13 3.03417e+02 2.99844e+14 7.89764e+03 8.30611e-04
3.30000e-13 3.03417e+02 3.48114e+14 9.19285e+03 7.11504e-04
3.30000e-13 3.03417e+02 4.04156e+14 1.06732e+04 6.07456e-04
3.30000e-13 3.03417e+02 4.69219e+14 1.23978e+04 5.18513e-04
3.30000e-13 3.03417e+02 5.44757e+14 1.44458e+04 4.43745e-04
3.30000e-13 3.03417e+02 6.32456e+14 1.67955e+04 3.78772e-04
3.30000e-13 3.03417e+02 7.34272e+14 1.95220e+04 3.23025e-04
3.30000e-13 3.03417e+02 8.52480e+14 2.27764e+04 2.76332e-04
3.30000e-13 3.03417e+02 9.89717e+14 2.65467e+04 2.36144e-04
3.30000e-13 3.03417e+02 1.14905e+15 3.09084e+04 2.01559e-04
3.30000e-13 3.03417e+02 1.33403e+15 3.61327e+04 1.72594e-04
3.30000e-13 3.03417e+02 1.54879e+15 4.22456e+04 1.47848e-04
3.30000e-13 3.03417e+02 1.79812e+15 4.92928e+04 1.26481e-04
3.30000e-13 3.03417e+02 2.08760e+15 5.77361e+04 1.08523e-04
3.30000e-13 3.03417e+02 2.42367e+15 6.76703e+04 9.32040e-05
3.30000e-13 3.03417e+02 2.81385e+15 7.90317e+04 7.98906e-05
3.30000e-13 3.03417e+02 3.26684e+15 9.25933e+04 6.86448e-05
3.30000e-13 3.03417e+02 3.79275e+15 1.08582e+05 5.90475e-05
3.30000e-13 3.03417e+02 4.40334e+15 1.26706e+05 5.06569e-05
3.30000e-13 3.03417e+02 5.11221e+15 1.48181e+05 4.35319e-05
3.30000e-13 3.03417e+02 5.93521e+15 1.73474e+05 3.74510e-05
3.30000e-13 3.03417e+02 6.89069e+15 2.02067e+05 3.21442e-05
3.30000e-13 3.03417e+02 8.00000e+15 2.35688e+05 2.76174e-05
3.30000e-13 3.43978e+02 5.00000e+13 1.28772e+03 4.79050e-03
3.30000e-13 3.43978e+02 5.80493e+13 1.49631e+03 4.12120e-03
3.30000e-13 3.43978e+02 6.73944e+13 1.73662e+03 3.53887e-03
3.30000e-13 3.43978e+02 7.82440e+13 2.01680e+03 3.04059e-03
3.30000e-13 3.43978e+02 9.08402e+13 2.34366e+03 2.61399e-03
3.30000e-13 3.43978e+02 1.05464e+14 2.71895e+03 2.24188e-03
3.30000e-13 3.43978e+02 1.22443e+14 3.15680e+03 1.92399e-03
3.30000e-13 3.43978e+02 1.42154e+14 3.66881e+03 1.65268e-03
3.30000e-13 3.43978e+02 1.65039e+14 4.25415e+03 1.41550e-03
3.30000e-13 3.43978e+02 1.91608e+14 4.93660e+03 1.21298e-03
3.30000e-13 3.43978e+02 2.22454e+14 5.73679e+03 1.04079e-03
3.30000e-13 3.43978e+02 2.58266e+14 6.65074e+03 8.90462e-04
3.30000e-13 3.43978e+02 2.99844e+14 7.71456e+03 7.62023e-04
3.30000e-13 3.43978e+02 3.48114e+14 8.96555e+03 6.53205e-04
3.30000e-13 3.43978e+02 4.04156e+14 1.03880e+04 5.58275e-04
3.30000e-13 3.43978e+02 4.69219e+14 1.20398e+04 4.77101e-04
3.30000e-13 3.43978e+02 5.44757e+14 1.39859e+04 4.08524e-04
3.30000e-13 3.43978e+02 6.32456e+14 1.62204e+04 3.49290e-04
3.30000e-13 3.43978e+02 7.34272e+14 1.88019e+04 2.98472e-04
3.30000e-13 3.43978e+02 8.52480e+14 2.18493e+04 2.55579e-04
3.30000e-13 3.43978e+02 9.89717e+14 2.53892e+04 2.18872e-04
3.30000e-13 3.43978e+02 1.14905e+15 2.94416e+04 1.87188e-04
3.30000e-13 3.43978e+02 1.33403e+15 3.42070e+04 1.60346e-04
3.30000e-13 3.43978e+02 1.54879e+15 3.97268e+04 1.37359e-04
3.30000e-13 3.43978e+02 1.79812e+15 4.60504e+04 1.17545e-04
3.30000e-13 3.43978e+02 2.08760e+15 5.34594e+04 1.00709e-04
3.30000e-13 3.43978e+02 2.42367e+15 6.20419e+04 8.62833e-05
3.30000e-13 3.43978e+02 2.81385e+15 7.18157e+04 7.38027e-05
3.30000e-13 3.43978e+02 3.26684e+15 8.32132e+04 6.31776e-05
3.30000e-13 3.43978e+02 3.79275e+15 9.64415e+04 5.41031e-05
3.30000e-13 3.43978e+02 4.40334e+15 1.11570e+05 4.62948e-05
3.30000e-13 3.43978e+02 5.11221e+15 1.29139e+05 3.96299e-05
3.30000e-13 3.43978e+02 5.93521e+15 1.49547e+05 3.39458e-05
3.30000e-13 3.43978e+02 6.89069e+15 1.73172e+05 2.91134e-05
3.30000e-13 3.43978e+02 8.00000e+15 2.00560e+05 2.49721e-05
3.30000e-13 3.89960e+02 5.00000e+13 1.20725e+03 4.21888e-03
3.30000e-13 3.89960e+02 5.80493e+13 1.40008e+03 3.62514e-03
3.30000e-13 3.89960e+02 6.73944e+13 1.62069e+03 3.10815e-03
3.30000e-13 3.89960e+02 7.82440e+13 1.87704e+03 2.66622e-03
3.30000e-13 3.89960e+02 9.08402e+13 2.17510e+03 2.28828e-03
3.30000e-13 3.89960e+02 1.05464e+14 2.51387e+03 1.95832e-03
3.30000e-13 3.89960e+02 1.22443e+14 2.90666e+03 1.67657e-03
3.30000e-13 3.89960e+02 1.42154e+14 3.36316e+03 1.43629e-03
3.30000e-13 3.89960e+02 1.65039e+14 3.88096e+03 1.22700e-03
3.30000e-13 3.89960e+02 1.91608e+14 4.47912e+03 1.04827e-03
3.30000e-13 3.89960e+02 2.22454e+14 5.17360e+03 8.96247e-04
3.30000e-13 3.89960e+02 2.58266e+14 5.95901e+03 7.64174e-04
3.30000e-13 3.89960e+02 2.99844e+14 6.86087e+03 6.51286e-04
3.30000e-13 3.89960e+02 3.48114e+14 7.90522e+03 5.55463e-04
3.30000e-13 3.89960e+02 4.04156e+14 9.09354e+03 4.73072e-04
3.30000e-13 3.89960e+02 4.69219e+14 1.04546e+04 4.02714e-04
3.30000e-13 3.89960e+02 5.44757e+14 1.20267e+04 3.43011e-04
3.30000e-13 3.89960e+02 6.32456e+14 1.38348e+04 2.92249e-04
3.30000e-13 3.89960e+02 7.34272e+14 1.59137e+04 2.49041e-04
3.30000e-13 3.89960e+02 8.52480e+14 1.83111e+04 2.12285e-04
3.30000e-13 3.89960e+02 9.89717e+14 2.10816e+04 1.81138e-04
3.30000e-13 3.89960e+02 1.14905e+15 2.42803e+04 1.54689e-04
3.30000e-13 3.89960e+02 1.33403e+15 2.79663e+04 1.32111e-04
3.30000e-13 3.89960e+02 1.54879e+15 3.22281e+04 1.12903e-04
3.30000e-13 3.89960e+02 1.79812e+15 3.71633e+04 9.65703e-05
3.30000e-13 3.89960e+02 2.08760e+15 4.28551e+04 8.26019e-05
3.30000e-13 3.89960e+02 2.42367e+15 4.94038e+04 7.06345e-05
3.30000e-13 3.89960e+02 2.81385e+15 5.69167e+04 6.03659e-05
3.30000e-13 3.89960e+02 3.26684e+15 6.55732e+04 5.15906e-05
3.30000e-13 3.89960e+02 3.79275e+15 7.55128e+04 4.40729e-05
3.30000e-13 3.89960e+02 4.40334e+15 8.68379e+04 3.76020e-05
3.30000e-13 3.89960e+02 5.11221e+15 9.98616e+04 3.20812e-05
3.30000e-13 3.89960e+02 5.93521e+15 1.14828e+05 2.73681e-05
3.30000e-13 3.89960e+02 6.89069e+15 1.31972e+05 2.33347e-05
3.30000e-13 3.89960e+02 8.00000e+15 1.51678e+05 1.98959e-05
3.30000e-13 4.42089e+02 5.00000e+13 1.08392e+03 3.48411e-03
3.30000e-13 4.42089e+02 5.80493e+13 1.25548e+03 2.99022e-03
3.30000e-13 4.42089e+02 6.73944e+13 1.45211e+03 2.56253e-03
3.30000e-13 4.42089e+02 7.82440e+13 1.68017e+03 2.19678e-03
3.30000e-13 4.42089e+02 9.08402e+13 1.94477e+03 1.88388e-03
3.30000e-13 4.42089e+02 1.05464e+14 2.24500e+03 1.61070e-03
3.30000e-13 4.42089e+02 1.22443e+14 2.59214e+03 1.37733e-03
3.30000e-13 4.42089e+02 1.42154e+14 2.99437e+03 1.17826e-03
3.30000e-13 4.42089e+02 1.65039e+14 3.44974e+03 1.00515e-03
3.30000e-13 4.42089e+02 1.91608e+14 3.97420e+03 8.57373e-04
3.30000e-13 4.42089e+02 2.22454e+14 4.58104e+03 7.31692e-04
3.30000e-13 4.42089e+02 2.58266e+14 5.27009e+03 6.23182e-04
3.30000e-13 4.42089e+02 2.99844e+14 6.06125e+03 5.30600e-04
3.30000e-13 4.42089e+02 3.48114e+14 6.97523e+03 4.52006e-04
3.30000e-13 4.42089e+02 4.04156e+14 8.02804e+03 3.85220e-04
3.30000e-13 4.42089e+02 4.69219e+14 9.24207e+03 3.28433e-04
3.30000e-13 4.42089e+02 5.44757e+14 1.06447e+04 2.80139e-04
3.30000e-13 4.42089e+02 6.32456e+14 1.22686e+04 2.39145e-04
3.30000e-13 4.42089e+02 7.34272e+14 1.41463e+04 2.04258e-04
3.30000e-13 4.42089e+02 8.52480e+14 1.63152e+04 1.74497e-04
3.30000e-13 4.42089e+02 9.89717e+14 1.88460e+04 1.49357e-04
3.30000e-13 4.42089e+02 1.14905e+15 2.18003e+04 1.28066e-04
3.30000e-13 4.42089e+02 1.33403e+15 2.52195e+04 1.09817e-04
3.30000e-13 4.42089e+02 1.54879e+15 2.92013e+04 9.42749e-05
3.30000e-13 4.42089e+02 1.79812e+15 3.38520e+04 8.10556e-05
3.30000e-13 4.42089e+02 2.08760e+15 3.92439e+04 6.96909e-05
3.30000e-13 4.42089e+02 2.42367e+15 4.55057e+04 5.99360e-05
3.30000e-13 4.42089e+02 2.81385e+15 5.27915e+04 5.15743e-05
3.30000e-13 4.42089e+02 3.26684e+15 6.12442e+04 4.43796e-05
3.30000e-13 4.42089e+02 3.79275e+15 7.10630e+04 3.81978e-05
3.30000e-13 4.42089e+02 4.40334e+15 8.24991e+04 3.29010e-05
3.30000e-13 4.42089e+02 5.11221e+15 9.57760e+04 2.83388e-05
3.30000e-13 4.42089e+02 5.93521e+15 1.11194e+05 2.44100e-05
3.30000e-13 4.42089e+02 6.89069e+15 1.29117e+05 2.10289e-05
3.30000e-13 4.42089e+02 8.00000e+15 1.49930e+05 1.81161e-05
3.30000e-13 5.01187e+02 5.00000e+13 1.00000e+01 0.00000e+00
3.30000e-13 5.01187e+02 5.80493e+13 1.00000e+01 0.00000e+00
3.30000e-13 5.01187e+02 6.73944e+13 1.00000e+01 0.00000e+00
3.30000e-13 5.01187e+02 7.82440e+13 1.00000e+01 0.00000e+00
3.30000e-13 5.01187e+02 9.08402e+13 1.00000e+01 0.00000e+00
3.30000e-13 5.01187e+02 1.05464e+14 1.00000e+01 0.00000e+00
3.30000e-13 5.01187e+02 1.22443e+14 1.00000e+01 0.00000e+00
3.30000e-13 5.01187e+02 1.42154e+14 1.00000e+01 0.00000e+00
3.30000e-13 5.01187e+02 1.65039e+14 1.00000e+01 0.00000e+00
3.30000e-13 5.01187e+02 1.91608e+14 1.00000e+01 0.00000e+00
3.30000e-13 5.01187e+02 2.22454e+14 1.00000e+01 0.00000e+00
3.30000e-13 5.01187e+02 2.58266e+14 1.00000e+01 0.00000e+00
3.30000e-13 5.01187e+02 2.99844e+14 1.00000e+01 0.00000e+00
3.30000e-13 5.01187e+02 3.48114e+14 1.00000e+01 0.00000e+00
3.30000e-13 5.01187e+02 4.04156e+14 1.00000e+01 0.00000e+00
3.30000e-13 5.01187e+02 4.69219e+14 1.00000e+01 0.00000e+00
3.30000e-13 5.01187e+02 5.44757e+14 1.00000e+01 0.00000e+00
3.30000e-13 5.01187e+02 6.32456e+14 1.00000e+01 0.00000e+00
3.30000e-13 5.01187e+02 7.34272e+14 1.00000e+01 0.00000e+00
3.30000e-13 5.01187e+02 8.52480e+14 1.00000e+01 0.00000e+00
3.30000e-13 5.01187e+02 9.89717e+14 1.00000e+01 0.00000e+00
3.30000e-13 5.01187e+02 1.14905e+15 1.00000e+01 4.94066e-324
3.30000e-13 5.01187e+02 1.33403e+15 1.00000e+01 1.48220e-323
3.30000e-13 5.01187e+02 1.54879e+15 1.00000e+01 5.43472e-323
3.30000e-13 5.01187e+02 1.79812e+15 1.00000e+01 3.70549e-322
3.30000e-13 5.01187e+02 2.08760e+15 1.00000e+01 2.48021e-321
3.30000e-13 5.01187e+02 2.42367e+15 1.00000e+01 2.35818e-320
3.30000e-13 5.01187e+02 2.81385e+15 1.00000e+01 4.61418e-319
3.30000e-13 5.01187e+02 3.26684e+15 1.00000e+01 9.02838e-318
3.30000e-13 5.01187e+02 3.79275e+15 1.00000e+01 2.69644e-316
3.30000e-13 5.01187e+02 4.40334e+15 1.00000e+01 2.93273e-314
3.30000e-13 5.01187e+02 5.11221e+15 1.00000e+01 3.18972e-312
3.30000e-13 5.01187e+02 5.93521e+15 1.00000e+01 5.38404e-310
3.30000e-13 5.01187e+02 6.89069e+15 1.00000e+01 8.91535e-307
3.30000e-13 5.01187e+02 8.00000e+15 1.00000e+01 1.47628e-303
1.00000e-12 1.07150e+00 5.00000e+13 1.47774e+03 1.19240e-01
1.00000e-12 1.07150e+00 5.80493e+13 1.71565e+03 1.02700e-01
1.00000e-12 1.07150e+00 6.73944e+13 1.99183e+03 8.84515e-02
1.00000e-12 1.07150e+00 7.82440e+13 2.31241e+03 7.61759e-02
1.00000e-12 1.07150e+00 9.08402e+13 2.68459e+03 6.56040e-02
1.00000e-12 1.07150e+00 1.05464e+14 3.11666e+03 5.64979e-02
1.00000e-12 1.07150e+00 1.22443e+14 3.61825e+03 4.86537e-02
1.00000e-12 1.07150e+00 1.42154e+14 4.20064e+03 4.18986e-02
1.00000e-12 1.07150e+00 1.65039e+14 4.87671e+03 3.60812e-02
1.00000e-12 1.07150e+00 1.91608e+14 5.66202e+03 3.10709e-02
1.00000e-12 1.07150e+00 2.22454e+14 6.57378e+03 2.67564e-02
1.00000e-12 1.07150e+00 2.58266e+14 7.63223e+03 2.30400e-02
1.00000e-12 1.07150e+00 2.99844e+14 8.86037e+03 1.98359e-02
1.00000e-12 1.07150e+00 3.48114e+14 1.02861e+04 1.70774e-02
1.00000e-12 1.07150e+00 4.04156e+14 1.19414e+04 1.47015e-02
1.00000e-12 1.07150e+00 4.69219e+14 1.38633e+04 1.26483e-02
1.00000e-12 1.07150e+00 5.44757e+14 1.60946e+04 1.08819e-02
1.00000e-12 1.07150e+00 6.32456e+14 1.86851e+04 9.36219e-03
1.00000e-12 1.07150e+00 7.34272e+14 2.16927e+04 8.05527e-03
1.00000e-12 1.07150e+00 8.52480e+14 2.51844e+04 6.93081e-03
1.00000e-12 1.07150e+00 9.89717e+14 2.92382e+04 5.96333e-03
1.00000e-12 1.07150e+00 1.14905e+15 3.39428e+04 5.12616e-03
1.00000e-12 1.07150e+00 1.33403e+15 3.94044e+04 4.40624e-03
1.00000e-12 1.07150e+00 1.54879e+15 4.57450e+04 3.78745e-03
1.00000e-12 1.07150e+00 1.79812e+15 5.31055e+04 3.25417e-03
1.00000e-12 1.07150e+00 2.08760e+15 6.16506e+04 2.79579e-03
1.00000e-12 1.07150e+00 2.42367e+15 7.15711e+04 2.40200e-03
1.00000e-12 1.07150e+00 2.81385e+15 8.30816e+04 2.06177e-03
1.00000e-12 1.07150e+00 3.26684e+15 9.64416e+04 1.76926e-03
1.00000e-12 1.07150e+00 3.79275e+15 1.11951e+05 1.51828e-03
1.00000e-12 1.07150e+00 4.40334e+15 1.29954e+05 1.30094e-03
1.00000e-12 1.07150e+00 5.11221e+15 1.50851e+05 1.11397e-03
